payer_id,age,annual_income_cad,employment_status,marital_status,city,province,loan_amount,interest_rate,loan_term_years,loan_term_months,current_balance,loan_status,monthly_payment,origination_date,maturity_date,delinquency_risk,lender,institution_name,institution_city,institution_province,program_name,program_type,field_of_study,program_difficulty,program_duration_years,typical_tuition_cad,employment_rate_percent,avg_starting_salary_cad,university_name,institution_type,requires_licensing,job_market_outlook,income_category,age_group,program_difficulty_label,remaining_balance_pct,payment_to_income_ratio_pct,recommended_approach,career_outlook_flag
268,23,69258,Full-time,Divorced,Surrey,British Columbia,199863.79,6.489,25,300,194232.82,Active,1348.12,2023-08-01,2048-08-01,2.0,Provincial Student Aid,Memorial University,St. John's,Newfoundland,Doctor of Medicine,Professional,Medicine,3,4.0,92400.62,92.2,121546.42,Metropolitan Professional School,Professional School,1,Good,Medium Income,Young Adult (18-24),High Difficulty,97.18,23.36,Immediate Intervention,Strong Job Market
685,25,16234,Part-time,Married,Surrey,British Columbia,199372.42,5.237,20,240,155634.55,Active,1342.01,2019-05-01,2039-05-01,2.0,TD Student Line of Credit,York University,Toronto,Ontario,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,Low Income,Young Professional (25-34),High Difficulty,78.06,99.2,Immediate Intervention,Strong Job Market
698,31,17932,Part-time,Common-law,London,Ontario,198495.65,3.516,25,300,173351.59,Active,995.42,2020-08-01,2045-08-01,2.0,BMO Student Banking Program,University of Ottawa,Ottawa,Ontario,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Low Income,Young Professional (25-34),Low Difficulty,87.33,66.61,Immediate Intervention,Moderate Job Market
395,34,54824,Full-time,Widowed,Laval,Quebec,196932.21,5.423,15,180,157140.41,In Deferment,1601.07,2022-02-01,2037-02-01,2.0,National Bank of Canada,University of Victoria,Victoria,British Columbia,Marketing,Bachelor's,Business,1,4.0,30903.79,88.3,45697.04,Western College,College,0,Excellent,Medium Income,Young Professional (25-34),Low Difficulty,79.79,35.04,Immediate Intervention,Strong Job Market
819,25,45168,Full-time,Common-law,Brampton,Ontario,192951.76,4.987,25,300,173748.23,In Deferment,1126.52,2021-05-01,2046-05-01,2.0,TD Canada Trust,University of Calgary,Calgary,Alberta,Accounting,Bachelor's,Business,2,4.0,38400.1,89.2,57397.74,University of British Columbia (UBC),University,0,Fair,Medium Income,Young Professional (25-34),Medium Difficulty,90.05,29.93,Immediate Intervention,Strong Job Market
16,35,0,Unemployed,Widowed,Calgary,Alberta,192136.92,3.082,20,240,144230.86,In Deferment,1073.49,2020-02-01,2040-02-01,2.0,BMO Student Banking Program,Ryerson University,Toronto,Ontario,Hospitality Management,Bachelor's,Business,1,4.0,28900.91,77.1,45510.5,Central College,College,0,Fair,Low Income,Mid-Career (35-49),Low Difficulty,75.07,,Immediate Intervention,Moderate Job Market
305,37,23828,Part-time,Common-law,Ottawa,Ontario,190771.08,4.679,15,180,118079.57,Active,1476.9,2018-05-01,2033-05-01,2.0,National Bank of Canada,University of Manitoba,Winnipeg,Manitoba,Nursing,Bachelor's,Healthcare,2,4.0,39406.16,91.0,68856.86,University of Alberta,University,1,Excellent,Low Income,Mid-Career (35-49),Medium Difficulty,61.9,74.38,Immediate Intervention,Strong Job Market
692,34,53556,Full-time,Single,Montreal,Quebec,190643.74,7.604,20,240,169313.52,In Deferment,1547.96,2021-11-01,2041-11-01,2.0,Scotiabank Student Line of Credit,University of Alberta,Edmonton,Alberta,Human Resources,Bachelor's,Business,1,4.0,30878.48,78.0,53563.19,University of Toronto,University,0,Good,Medium Income,Young Professional (25-34),Low Difficulty,88.81,34.68,Immediate Intervention,Moderate Job Market
628,21,44793,Full-time,Common-law,Steinbach,Manitoba,188750.64,10.133,25,300,182165.99,Active,1732.91,2022-12-01,2047-12-01,2.0,RBC Student Banking,Queen's University,Kingston,Ontario,Hospitality Management,Bachelor's,Business,1,4.0,28900.91,77.1,45510.5,Central College,College,0,Fair,Medium Income,Young Adult (18-24),Low Difficulty,96.51,46.42,Immediate Intervention,Moderate Job Market
130,39,19043,Part-time,Widowed,Quebec City,Quebec,188475.01,3.692,20,240,147000.22,Active,1111.77,2020-07-01,2040-07-01,2.0,Provincial Student Aid,NAIT,Edmonton,Alberta,Marketing,Bachelor's,Business,1,4.0,30903.79,88.3,45697.04,Western College,College,0,Excellent,Low Income,Mid-Career (35-49),Low Difficulty,77.99,70.06,Immediate Intervention,Strong Job Market
720,25,0,Unemployed,Divorced,Edmonton,Alberta,187971.88,6.138,20,240,172674.69,Active,1361.7,2022-05-01,2042-05-01,2.0,TD Canada Trust,University of Toronto,Toronto,Ontario,Pre-Medicine,Bachelor's,Science,3,4.0,47308.35,66.9,44379.75,University of Toronto,University,0,Good,Low Income,Young Professional (25-34),High Difficulty,91.86,,Immediate Intervention,Career Support Needed
50,37,42970,Full-time,Single,Surrey,British Columbia,186972.93,10.984,25,300,174229.48,In Forbearance,1830.38,2019-08-01,2044-08-01,2.0,Bank of Montreal,York University,Toronto,Ontario,Master of Science in Engineering,Master's,Engineering,3,2.0,55848.0,87.5,82316.7,University of British Columbia (UBC),University,1,Fair,Medium Income,Mid-Career (35-49),High Difficulty,93.18,51.12,Immediate Intervention,Strong Job Market
580,44,70387,Full-time,Married,Edmonton,Alberta,182008.15,4.1240000000000006,15,180,162929.84,Active,1357.63,2023-09-01,2038-09-01,2.0,National Bank of Canada,University of Victoria,Victoria,British Columbia,Doctor of Medicine,Professional,Medicine,3,4.0,92400.62,92.2,121546.42,Metropolitan Professional School,Professional School,1,Good,High Income,Mid-Career (35-49),High Difficulty,89.52,23.15,Immediate Intervention,Strong Job Market
124,41,18172,Part-time,Single,Ottawa,Ontario,171945.44,2.735,20,240,148805.82,Active,930.96,2022-11-01,2042-11-01,2.0,RBC Student Banking,University of Calgary,Calgary,Alberta,Business Administration,Bachelor's,Business,1,4.0,38354.87,91.8,55993.86,Northern College,College,0,Excellent,Low Income,Mid-Career (35-49),Low Difficulty,86.54,61.48,Immediate Intervention,Strong Job Market
348,24,0,Unemployed,Common-law,Steinbach,Manitoba,171626.98,2.971,20,240,135306.76,Active,949.35,2020-01-01,2040-01-01,2.0,Scotiabank Student Line of Credit,University of Ottawa,Ottawa,Ontario,HVAC Technology,Certificate,Technical,1,2.0,15476.32,90.0,48398.28,Central Community College,Community College,0,Challenging,Low Income,Young Adult (18-24),Low Difficulty,78.84,,Immediate Intervention,Strong Job Market
230,28,52875,Full-time,Single,Steinbach,Manitoba,168257.66,11.09,25,300,164081.83,Active,1660.07,2022-12-01,2047-12-01,2.0,Royal Bank of Canada,University of Waterloo,Waterloo,Ontario,Human Resources,Bachelor's,Business,1,4.0,30878.48,78.0,53563.19,University of Toronto,University,0,Good,Medium Income,Young Professional (25-34),Low Difficulty,97.52,37.68,Immediate Intervention,Moderate Job Market
35,31,0,Unemployed,Married,Hamilton,Ontario,167188.76,4.836,25,300,152680.95,Active,961.46,2021-06-01,2046-06-01,2.0,Provincial Student Aid,Ryerson University,Toronto,Ontario,Nursing,Bachelor's,Healthcare,2,4.0,39406.16,91.0,68856.86,University of Alberta,University,1,Excellent,Low Income,Young Professional (25-34),Medium Difficulty,91.32,,Immediate Intervention,Strong Job Market
458,23,0,Unemployed,Single,Steinbach,Manitoba,166011.62,8.440999999999999,20,240,142854.64,Active,1434.49,2020-08-01,2040-08-01,2.0,Provincial Student Aid,University of Waterloo,Waterloo,Ontario,Architecture,Bachelor's,Design,3,5.0,51931.78,68.9,63433.67,Metropolitan College,College,0,Challenging,Low Income,Young Adult (18-24),High Difficulty,86.05,,Immediate Intervention,Career Support Needed
249,25,71049,Full-time,Widowed,Montreal,Quebec,161790.08,2.696,25,300,150464.17,Active,741.89,2022-11-01,2047-11-01,2.0,TD Student Line of Credit,University of Toronto,Toronto,Ontario,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,High Income,Young Professional (25-34),High Difficulty,93.0,12.53,Immediate Intervention,Strong Job Market
938,29,43613,Full-time,Widowed,Steinbach,Manitoba,157030.25,6.191,20,240,144321.64,In Deferment,1142.38,2023-05-01,2043-05-01,2.0,Royal Bank of Canada,University of Toronto,Toronto,Ontario,Architecture,Bachelor's,Design,3,5.0,51931.78,68.9,63433.67,Metropolitan College,College,0,Challenging,Medium Income,Young Professional (25-34),High Difficulty,91.91,31.43,Immediate Intervention,Career Support Needed
874,19,24659,Part-time,Divorced,Laval,Quebec,155904.35,7.683,15,180,126127.02,Active,1461.51,2021-10-01,2036-10-01,2.0,National Bank of Canada,University of British Columbia,Vancouver,British Columbia,Early Childhood Education,Bachelor's,Education,1,4.0,24996.5,83.8,45059.1,Western College,College,0,Excellent,Low Income,Young Adult (18-24),Low Difficulty,80.9,71.12,Immediate Intervention,Moderate Job Market
238,37,0,Unemployed,Common-law,Surrey,British Columbia,153939.71,3.343,25,300,134419.68,Active,757.76,2021-09-01,2046-09-01,2.0,Bank of Nova Scotia,University of Saskatchewan,Saskatoon,Saskatchewan,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,87.32,,Immediate Intervention,Strong Job Market
822,31,0,Unemployed,Single,Brampton,Ontario,153546.74,3.332,20,240,139458.77,Active,877.31,2022-10-01,2042-10-01,2.0,BMO Student Banking Program,York University,Toronto,Ontario,Criminal Justice,Bachelor's,Social Sciences,2,4.0,29149.24,76.6,46781.72,Central College,College,0,Challenging,Low Income,Young Professional (25-34),Medium Difficulty,90.82,,Immediate Intervention,Moderate Job Market
744,25,16537,Part-time,Divorced,Brampton,Ontario,152024.45,7.79,20,240,123461.84,Active,1251.8,2019-07-01,2039-07-01,2.0,Canada Student Loans Program,Queen's University,Kingston,Ontario,Marketing,Bachelor's,Business,1,4.0,30903.79,88.3,45697.04,Western College,College,0,Excellent,Low Income,Young Professional (25-34),Low Difficulty,81.21,90.84,Immediate Intervention,Strong Job Market
391,20,46158,Full-time,Single,Vancouver,British Columbia,147268.86,8.59,25,300,142755.42,Active,1194.79,2022-11-01,2047-11-01,2.0,CIBC,NAIT,Edmonton,Alberta,Doctor of Medicine,Professional,Medicine,3,4.0,92400.62,92.2,121546.42,Metropolitan Professional School,Professional School,1,Good,Medium Income,Young Adult (18-24),High Difficulty,96.94,31.06,Immediate Intervention,Strong Job Market
499,22,18468,Part-time,Divorced,Steinbach,Manitoba,146246.37,3.951,20,240,126368.62,Active,882.45,2022-06-01,2042-06-01,2.0,Canada Student Loans Program,University of Victoria,Victoria,British Columbia,Elementary Education,Bachelor's,Education,2,4.0,27618.4,83.5,50773.63,University of British Columbia (UBC),University,0,Fair,Low Income,Young Adult (18-24),Medium Difficulty,86.41,57.34,Immediate Intervention,Moderate Job Market
913,19,17273,Part-time,Widowed,Brandon,Manitoba,144915.92,6.017,15,180,116720.18,Active,1224.21,2021-08-01,2036-08-01,2.0,Bank of Nova Scotia,Simon Fraser University,Burnaby,British Columbia,Human Resources,Bachelor's,Business,1,4.0,30878.48,78.0,53563.19,University of Toronto,University,0,Good,Low Income,Young Adult (18-24),Low Difficulty,80.54,85.05,Immediate Intervention,Moderate Job Market
399,30,0,Unemployed,Married,Montreal,Quebec,138683.55,7.596,25,300,132605.9,Active,1033.53,2023-05-01,2048-05-01,2.0,Provincial Student Aid,University of Waterloo,Waterloo,Ontario,Accounting,Bachelor's,Business,2,4.0,38400.1,89.2,57397.74,University of British Columbia (UBC),University,0,Fair,Low Income,Young Professional (25-34),Medium Difficulty,95.62,,Immediate Intervention,Strong Job Market
535,18,41206,Full-time,Divorced,Brandon,Manitoba,138139.78,3.449,20,240,111954.13,In Deferment,797.54,2020-05-01,2040-05-01,2.0,Bank of Montreal,Queen's University,Kingston,Ontario,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Medium Income,Young Adult (18-24),Low Difficulty,81.04,23.23,Immediate Intervention,Moderate Job Market
326,21,15397,Part-time,Widowed,Winnipeg,Manitoba,137456.35,6.306,25,300,120398.39,Active,911.52,2019-09-01,2044-09-01,2.0,TD Student Line of Credit,York University,Toronto,Ontario,Biomedical Engineering,Bachelor's,Engineering,3,4.0,58726.36,82.0,70638.95,Central College,College,1,Fair,Low Income,Young Adult (18-24),High Difficulty,87.59,71.04,Immediate Intervention,Moderate Job Market
36,37,20646,Part-time,Widowed,Lethbridge,Alberta,135036.69,4.678,15,180,124264.58,Active,1045.35,2023-08-01,2038-08-01,2.0,Provincial Student Aid,Carleton University,Ottawa,Ontario,Master of Science in Engineering,Master's,Engineering,3,2.0,55848.0,87.5,82316.7,University of British Columbia (UBC),University,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,92.02,60.76,Immediate Intervention,Strong Job Market
774,38,22693,Part-time,Common-law,Vancouver,British Columbia,134807.12,4.332,15,180,111296.38,Active,1019.73,2021-11-01,2036-11-01,2.0,Provincial Student Aid,Queen's University,Kingston,Ontario,Master of Education,Master's,Education,2,2.0,34248.09,89.3,63598.44,University of Alberta,University,0,Fair,Low Income,Mid-Career (35-49),Medium Difficulty,82.56,53.92,Immediate Intervention,Strong Job Market
574,32,51170,Full-time,Widowed,Mississauga,Ontario,134317.06,7.521,25,300,125389.1,Active,994.43,2022-02-01,2047-02-01,2.0,TD Canada Trust,University of Toronto,Toronto,Ontario,Master of Science in Engineering,Master's,Engineering,3,2.0,55848.0,87.5,82316.7,University of British Columbia (UBC),University,1,Fair,Medium Income,Young Professional (25-34),High Difficulty,93.35,23.32,Immediate Intervention,Strong Job Market
6,22,0,Unemployed,Married,Toronto,Ontario,133736.9,10.431,25,300,130663.93,Active,1256.13,2022-11-01,2047-11-01,2.0,Canada Student Loans Program,University of Alberta,Edmonton,Alberta,Master of Education,Master's,Education,2,2.0,34248.09,89.3,63598.44,University of Alberta,University,0,Fair,Low Income,Young Adult (18-24),Medium Difficulty,97.7,,Immediate Intervention,Strong Job Market
360,37,0,Unemployed,Divorced,Winnipeg,Manitoba,132984.91,4.436,25,300,117314.3,Active,734.35,2020-12-01,2045-12-01,2.0,Canada Student Loans Program,McGill University,Montreal,Quebec,Architecture,Bachelor's,Design,3,5.0,51931.78,68.9,63433.67,Metropolitan College,College,0,Challenging,Low Income,Mid-Career (35-49),High Difficulty,88.22,,Immediate Intervention,Career Support Needed
232,21,64959,Full-time,Divorced,Quebec City,Quebec,131441.41,2.727,20,240,109628.46,Active,711.14,2021-08-01,2041-08-01,2.0,RBC Student Banking,University of Ottawa,Ottawa,Ontario,General Studies,Bachelor's,Liberal Arts,1,4.0,22950.56,67.1,36675.12,Northern College,College,0,Excellent,Medium Income,Young Adult (18-24),Low Difficulty,83.4,13.14,Immediate Intervention,Career Support Needed
476,40,15716,Part-time,Widowed,Vancouver,British Columbia,130983.36,4.813000000000001,25,300,123788.78,Active,751.51,2023-04-01,2048-04-01,2.0,Scotiabank Student Line of Credit,York University,Toronto,Ontario,Communications,Bachelor's,Liberal Arts,1,4.0,30347.88,76.6,43539.85,Metropolitan College,College,0,Good,Low Income,Mid-Career (35-49),Low Difficulty,94.51,57.38,Immediate Intervention,Moderate Job Market
807,24,71163,Full-time,Single,Ottawa,Ontario,130325.7,4.137,15,180,97403.79,Active,972.98,2021-07-01,2036-07-01,2.0,Royal Bank of Canada,McGill University,Montreal,Quebec,Human Resources,Bachelor's,Business,1,4.0,30878.48,78.0,53563.19,University of Toronto,University,0,Good,High Income,Young Adult (18-24),Low Difficulty,74.74,16.41,Immediate Intervention,Moderate Job Market
252,29,23049,Part-time,Common-law,Brampton,Ontario,130324.81,3.842,15,180,112870.79,Active,953.71,2023-03-01,2038-03-01,2.0,Provincial Student Aid,University of Ottawa,Ottawa,Ontario,Business Administration,Bachelor's,Business,1,4.0,38354.87,91.8,55993.86,Northern College,College,0,Excellent,Low Income,Young Professional (25-34),Low Difficulty,86.61,49.65,Immediate Intervention,Strong Job Market
546,18,15631,Part-time,Single,Hamilton,Ontario,129862.79,9.249,20,240,118148.63,Active,1189.29,2022-01-01,2042-01-01,2.0,TD Student Line of Credit,NAIT,Edmonton,Alberta,Early Childhood Education,Bachelor's,Education,1,4.0,24996.5,83.8,45059.1,Western College,College,0,Excellent,Low Income,Young Adult (18-24),Low Difficulty,90.98,91.3,Immediate Intervention,Moderate Job Market
828,37,0,Unemployed,Married,Winnipeg,Manitoba,125575.36,9.187,15,180,113378.15,Active,1287.68,2022-07-01,2037-07-01,2.0,CIBC,University of Calgary,Calgary,Alberta,General Studies,Bachelor's,Liberal Arts,1,4.0,22950.56,67.1,36675.12,Northern College,College,0,Excellent,Low Income,Mid-Career (35-49),Low Difficulty,90.29,,Immediate Intervention,Career Support Needed
314,21,19441,Part-time,Single,Calgary,Alberta,125345.67,3.546,15,180,100550.71,Active,898.91,2021-08-01,2036-08-01,2.0,TD Student Line of Credit,McGill University,Montreal,Quebec,Psychology,Bachelor's,Social Sciences,2,4.0,35551.65,79.2,44490.17,Northern College,College,0,Fair,Low Income,Young Adult (18-24),Medium Difficulty,80.22,55.49,Immediate Intervention,Moderate Job Market
39,26,56426,Full-time,Married,Lethbridge,Alberta,122225.94,5.727,25,300,110451.47,Active,767.23,2021-08-01,2046-08-01,2.0,Scotiabank Student Line of Credit,Dalhousie University,Halifax,Nova Scotia,Master of Social Work,Master's,Social Sciences,2,2.0,43258.74,90.1,59912.03,Eastern Professional School,Professional School,0,Good,Medium Income,Young Professional (25-34),Medium Difficulty,90.37,16.32,Immediate Intervention,Strong Job Market
460,37,0,Unemployed,Single,London,Ontario,121267.08,4.442,25,300,112767.04,Active,670.06,2022-10-01,2047-10-01,2.0,Provincial Student Aid,University of Toronto,Toronto,Ontario,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Low Income,Mid-Career (35-49),Low Difficulty,92.99,,Immediate Intervention,Moderate Job Market
786,21,60274,Full-time,Widowed,Quebec City,Quebec,120167.37,3.797,20,240,100860.04,Active,715.4,2021-11-01,2041-11-01,2.0,Canada Student Loans Program,Queen's University,Kingston,Ontario,General Studies,Bachelor's,Liberal Arts,1,4.0,22950.56,67.1,36675.12,Northern College,College,0,Excellent,Medium Income,Young Adult (18-24),Low Difficulty,83.93,14.24,Immediate Intervention,Career Support Needed
209,25,0,Unemployed,Divorced,Toronto,Ontario,119290.36,6.513,20,240,111967.73,Active,890.31,2022-12-01,2042-12-01,2.0,Canada Student Loans Program,University of Saskatchewan,Saskatoon,Saskatchewan,Mechanical Engineering,Bachelor's,Engineering,3,4.0,43531.84,90.7,73564.01,Southern College,College,1,Good,Low Income,Young Professional (25-34),High Difficulty,93.86,,Immediate Intervention,Strong Job Market
532,24,21208,Part-time,Single,Edmonton,Alberta,118607.93,3.21,20,240,100550.74,Active,670.34,2021-10-01,2041-10-01,2.0,Canada Student Loans Program,University of Alberta,Edmonton,Alberta,Psychology,Bachelor's,Social Sciences,2,4.0,35551.65,79.2,44490.17,Northern College,College,0,Fair,Low Income,Young Adult (18-24),Medium Difficulty,84.78,37.93,Immediate Intervention,Moderate Job Market
161,18,20861,Part-time,Common-law,Edmonton,Alberta,118511.44,9.428,25,300,113907.78,Active,1029.51,2022-06-01,2047-06-01,2.0,TD Canada Trust,University of Calgary,Calgary,Alberta,Juris Doctor (Law),Professional,Law,3,3.0,79314.58,78.8,77940.76,Central Professional School,Professional School,1,Challenging,Low Income,Young Adult (18-24),High Difficulty,96.12,59.22,Immediate Intervention,Moderate Job Market
565,32,0,Unemployed,Widowed,Burnaby,British Columbia,118298.32,4.412,20,240,97672.91,Active,742.81,2021-04-01,2041-04-01,2.0,CIBC,University of Manitoba,Winnipeg,Manitoba,HVAC Technology,Certificate,Technical,1,2.0,15476.32,90.0,48398.28,Central Community College,Community College,0,Challenging,Low Income,Young Professional (25-34),Low Difficulty,82.56,,Immediate Intervention,Strong Job Market
295,18,0,Unemployed,Widowed,Burnaby,British Columbia,117877.97,5.476,20,240,109484.69,Active,809.27,2023-05-01,2043-05-01,2.0,National Bank of Canada,York University,Toronto,Ontario,Architecture,Bachelor's,Design,3,5.0,51931.78,68.9,63433.67,Metropolitan College,College,0,Challenging,Low Income,Young Adult (18-24),High Difficulty,92.88,,Immediate Intervention,Career Support Needed
947,33,0,Unemployed,Widowed,Edmonton,Alberta,117564.5,6.504,15,180,84711.24,Active,1024.37,2020-07-01,2035-07-01,2.0,Royal Bank of Canada,University of Toronto,Toronto,Ontario,Medical Assistant,Certificate,Healthcare,1,1.0,13748.25,84.2,37119.97,Central Community College,Community College,1,Excellent,Low Income,Young Professional (25-34),Low Difficulty,72.06,,Immediate Intervention,Moderate Job Market
489,38,0,Unemployed,Divorced,Ottawa,Ontario,117412.45,4.26,15,180,102135.83,Active,883.86,2022-09-01,2037-09-01,2.0,BMO Student Banking Program,Dalhousie University,Halifax,Nova Scotia,HVAC Technology,Certificate,Technical,1,2.0,15476.32,90.0,48398.28,Central Community College,Community College,0,Challenging,Low Income,Mid-Career (35-49),Low Difficulty,86.99,,Immediate Intervention,Strong Job Market
75,30,20939,Part-time,Widowed,Mississauga,Ontario,116641.6,4.556,25,300,108348.18,Active,652.05,2023-03-01,2048-03-01,2.0,TD Student Line of Credit,Simon Fraser University,Burnaby,British Columbia,Automotive Technology,Certificate,Technical,1,2.0,17732.27,83.7,45175.53,Northern Community College,Community College,0,Fair,Low Income,Young Professional (25-34),Low Difficulty,92.89,37.37,Immediate Intervention,Moderate Job Market
750,36,16866,Part-time,Common-law,Calgary,Alberta,116267.6,3.815,25,300,110983.75,Active,601.89,2023-06-01,2048-06-01,2.0,TD Canada Trust,York University,Toronto,Ontario,Master of Science in Engineering,Master's,Engineering,3,2.0,55848.0,87.5,82316.7,University of British Columbia (UBC),University,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,95.46,42.82,Immediate Intervention,Strong Job Market
656,20,0,Unemployed,Divorced,Brampton,Ontario,115781.07,3.338,20,240,101044.5,Active,661.89,2021-11-01,2041-11-01,2.0,National Bank of Canada,University of Calgary,Calgary,Alberta,Hospitality Management,Bachelor's,Business,1,4.0,28900.91,77.1,45510.5,Central College,College,0,Fair,Low Income,Young Adult (18-24),Low Difficulty,87.27,,Immediate Intervention,Moderate Job Market
62,23,22866,Part-time,Divorced,Winnipeg,Manitoba,114951.57,6.69,15,180,102823.01,Active,1013.4,2023-04-01,2038-04-01,2.0,Scotiabank Student Line of Credit,NAIT,Edmonton,Alberta,Early Childhood Education,Bachelor's,Education,1,4.0,24996.5,83.8,45059.1,Western College,College,0,Excellent,Low Income,Young Adult (18-24),Low Difficulty,89.45,53.18,Immediate Intervention,Moderate Job Market
450,44,60685,Full-time,Common-law,Toronto,Ontario,114803.22,4.093999999999999,15,180,88512.22,Active,854.6,2021-06-01,2036-06-01,2.0,Bank of Nova Scotia,McMaster University,Hamilton,Ontario,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,Medium Income,Mid-Career (35-49),High Difficulty,77.1,16.9,Immediate Intervention,Strong Job Market
64,28,67731,Full-time,Single,Vancouver,British Columbia,113528.29,3.505,25,300,97157.5,Active,568.65,2021-01-01,2046-01-01,2.0,Provincial Student Aid,Dalhousie University,Halifax,Nova Scotia,Master of Social Work,Master's,Social Sciences,2,2.0,43258.74,90.1,59912.03,Eastern Professional School,Professional School,0,Good,Medium Income,Young Professional (25-34),Medium Difficulty,85.58,10.07,Immediate Intervention,Strong Job Market
770,41,0,Unemployed,Married,London,Ontario,110465.27,2.537,15,180,88862.21,Active,738.5,2022-05-01,2037-05-01,2.0,TD Student Line of Credit,University of British Columbia,Vancouver,British Columbia,General Studies,Bachelor's,Liberal Arts,1,4.0,22950.56,67.1,36675.12,Northern College,College,0,Excellent,Low Income,Mid-Career (35-49),Low Difficulty,80.44,,Immediate Intervention,Career Support Needed
991,23,0,Unemployed,Single,Brampton,Ontario,108591.8,8.816,20,240,102821.46,Active,964.22,2023-09-01,2043-09-01,2.0,RBC Student Banking,McMaster University,Hamilton,Ontario,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Low Income,Young Adult (18-24),Low Difficulty,94.69,,Immediate Intervention,Moderate Job Market
762,33,0,Unemployed,Married,Calgary,Alberta,102675.78,5.148,25,300,95533.24,Active,609.12,2022-07-01,2047-07-01,2.0,Provincial Student Aid,Simon Fraser University,Burnaby,British Columbia,Accounting,Bachelor's,Business,2,4.0,38400.1,89.2,57397.74,University of British Columbia (UBC),University,0,Fair,Low Income,Young Professional (25-34),Medium Difficulty,93.04,,Immediate Intervention,Strong Job Market
607,38,66252,Full-time,Divorced,Quebec City,Quebec,100987.0,3.667,25,300,96744.04,Active,514.65,2023-08-01,2048-08-01,2.0,Scotiabank Student Line of Credit,University of Alberta,Edmonton,Alberta,Aerospace Engineering,Bachelor's,Engineering,3,4.0,48284.7,83.2,70720.35,University of Toronto,University,1,Good,Medium Income,Mid-Career (35-49),High Difficulty,95.8,9.32,Immediate Intervention,Moderate Job Market
979,37,0,Unemployed,Married,Red Deer,Alberta,100855.51,4.539,20,240,90602.16,Active,640.19,2022-03-01,2042-03-01,2.0,TD Student Line of Credit,Concordia University,Montreal,Quebec,Doctor of Medicine,Professional,Medicine,3,4.0,92400.62,92.2,121546.42,Metropolitan Professional School,Professional School,1,Good,Low Income,Mid-Career (35-49),High Difficulty,89.83,,Immediate Intervention,Strong Job Market
791,28,0,Unemployed,Divorced,Vancouver,British Columbia,95637.13,7.866,15,180,78374.86,Active,906.58,2021-06-01,2036-06-01,2.0,BMO Student Banking Program,University of Saskatchewan,Saskatoon,Saskatchewan,Electrical Engineering,Bachelor's,Engineering,3,4.0,48662.77,84.2,69985.16,Western College,College,1,Fair,Low Income,Young Professional (25-34),High Difficulty,81.95,,Immediate Intervention,Moderate Job Market
342,34,0,Unemployed,Widowed,Lethbridge,Alberta,92060.65,10.337,25,300,90637.72,Active,858.52,2023-08-01,2048-08-01,2.0,TD Student Line of Credit,Dalhousie University,Halifax,Nova Scotia,Early Childhood Education,Bachelor's,Education,1,4.0,24996.5,83.8,45059.1,Western College,College,0,Excellent,Low Income,Young Professional (25-34),Low Difficulty,98.45,,Immediate Intervention,Moderate Job Market
592,26,55529,Full-time,Divorced,Quebec City,Quebec,91355.29,3.302,15,180,67146.77,Active,644.24,2021-07-01,2036-07-01,2.0,Scotiabank Student Line of Credit,Memorial University,St. John's,Newfoundland,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Medium Income,Young Professional (25-34),Low Difficulty,73.5,13.92,Immediate Intervention,Moderate Job Market
398,21,18204,Part-time,Single,Surrey,British Columbia,88374.8,7.982,15,180,79286.39,Active,843.64,2023-08-01,2038-08-01,2.0,Bank of Nova Scotia,Ryerson University,Toronto,Ontario,General Studies,Bachelor's,Liberal Arts,1,4.0,22950.56,67.1,36675.12,Northern College,College,0,Excellent,Low Income,Young Adult (18-24),Low Difficulty,89.72,55.61,Immediate Intervention,Career Support Needed
500,32,23122,Part-time,Widowed,Victoria,British Columbia,87420.7,9.291,25,300,85290.54,Active,751.13,2023-08-01,2048-08-01,2.0,BMO Student Banking Program,Simon Fraser University,Burnaby,British Columbia,Hospitality Management,Bachelor's,Business,1,4.0,28900.91,77.1,45510.5,Central College,College,0,Fair,Low Income,Young Professional (25-34),Low Difficulty,97.56,38.98,Immediate Intervention,Moderate Job Market
